1.588298081651124605e+01 2.604768873522796124e-03
1.591287800509289063e+01 2.672842940478262902e-03
1.594284414915411929e+01 2.741074014836659273e-03
1.597287940773522763e+01 2.812137528420417809e-03
1.600298394024335735e+01 2.894728898558959068e-03
1.603315790645327610e+01 2.980547904423133665e-03
1.606340146650829226e+01 3.071490689100772609e-03
1.609371478092104368e+01 3.171508571490108674e-03
1.612409801057439651e+01 3.279353790258260348e-03
1.615455131672226585e+01 3.391716508972141692e-03
1.618507486099050752e+01 3.514763253628698514e-03
1.621566880537772448e+01 3.647706325623431556e-03
1.624633331225619060e+01 3.784176219233520433e-03
1.627706854437264283e+01 3.936099515846544494e-03
1.630787466484921566e+01 4.096157142450412153e-03
1.633875183718424040e+01 4.262767261521218515e-03
1.636970022525316892e+01 4.445643560294487012e-03
1.640071999330939434e+01 4.635064345672054720e-03
1.643181130598518180e+01 4.836334170328110416e-03
1.646297432829246787e+01 5.049058334634568684e-03
1.649420922562380909e+01 5.273870656762102982e-03
1.652551616375319554e+01 5.511732992155286837e-03
1.655689530883699945e+01 5.754295246356413984e-03
1.658834682741478161e+01 6.020146285562487376e-03
1.661987088641024357e+01 6.296330180630055340e-03
1.665146765313205890e+01 6.580532853739412547e-03
1.668313729527480405e+01 6.879407549270639965e-03
1.671487998091981453e+01 7.195397760922005170e-03
1.674669587853610864e+01 7.520008225616707509e-03
1.677858515698124364e+01 7.853515948414935277e-03
1.681054798550225726e+01 8.209628824197651165e-03
1.684258453373652031e+01 8.570849239399339070e-03
1.687469497171267463e+01 8.943550427300578365e-03
1.690687946985150703e+01 9.337571859868415425e-03
1.693913819896688366e+01 9.732502071426452073e-03
1.697147133026661692e+01 1.014577954972658430e-02
1.700387903535341394e+01 1.057564671299274922e-02
1.703636148622575419e+01 1.100752519853792633e-02
1.706891885527884156e+01 1.145617442060489072e-02
1.710155131530546768e+01 1.191954029972121937e-02
1.713425903949698181e+01 1.238733851770982414e-02
1.716704220144416482e+01 1.286757523032283634e-02
1.719990097513818128e+01 1.336570437422267277e-02
1.723283553497149967e+01 1.386606906865207184e-02
1.726584605573879827e+01 1.438146339569064402e-02
1.729893271263789956e+01 1.491290285766441737e-02
1.733209568127072231e+01 1.544556804234676478e-02
1.736533513764420178e+01 1.599857119731450811e-02
1.739865125817118852e+01 1.656351114595835949e-02
1.743204421967145024e+01 1.713094796250982932e-02
1.746551419937254934e+01 1.772260398072819654e-02
1.749906137491082703e+01 1.832396386876810473e-02
1.753268592433231277e+01 1.893017552062722236e-02
1.756638802609370487e+01 1.956029950641403198e-02
1.760016785906327286e+01 2.020421666416943179e-02
1.763402560252185935e+01 2.085099258444558790e-02
1.766796143616377535e+01 2.152589601408527037e-02
1.770197554009781271e+01 2.221628229306992636e-02
1.773606809484814306e+01 2.291035412989685799e-02
1.777023928135531960e+01 2.363631120874407077e-02
1.780448928097720085e+01 2.437181114947731958e-02
1.783881827548996668e+01 2.511755441441322623e-02
1.787322644708901009e+01 2.589392237071214131e-02
1.790771397838998169e+01 2.667911344215828651e-02
1.794228105242968141e+01 2.747931478952857914e-02
1.797692785266710302e+01 2.830241322460258849e-02
1.801165456298434719e+01 2.914110749042128634e-02
1.804646136768764464e+01 2.999371305873203483e-02
1.808134845150829761e+01 3.086715431454327419e-02
1.811631599960369599e+01 3.175427828293080068e-02
1.815136419755825159e+01 3.265730340954758892e-02
1.818649323138444984e+01 3.357955704871352920e-02
1.822170328752374857e+01 3.450821855370844737e-02
1.825699455284767936e+01 3.545726203175815494e-02
1.829236721465872151e+01 3.642068027159917065e-02
1.832782146069139273e+01 3.738910107071707206e-02
1.836335747911317640e+01 3.837886467685296815e-02
1.839897545852557315e+01 3.937806913543722559e-02
1.843467558796505301e+01 4.038204477222420707e-02
1.847045805690411413e+01 4.140766482780239982e-02
1.850632305525223131e+01 4.244008722294832781e-02
1.854227077335690765e+01 4.347525835502603908e-02
1.857830140200465152e+01 4.453394103945514104e-02
1.861441513242201751e+01 4.559728822900410705e-02
1.865061215627661184e+01 4.666410855380043188e-02
1.868689266567809781e+01 4.775538659094533817e-02
1.872325685317921540e+01 4.885045108741295494e-02
1.875970491177683286e+01 4.995340907724858670e-02
1.879623703491294506e+01 5.107868178556596722e-02
1.883285341647569311e+01 5.220765799304906418e-02
1.886955425080042303e+01 5.335411631816332212e-02
1.890633973267068058e+01 5.451938198740257507e-02
1.894321005731928409e+01 5.569390341490597363e-02
1.898016542042931931e+01 5.688620044082404181e-02
1.901720601813523004e+01 5.809913106786322723e-02
1.905433204702378447e+01 5.932540060240960866e-02
1.909154370413521207e+01 6.057323046749563122e-02
1.912884118696415570e+01 6.184309017261518937e-02
1.916622469346080493e+01 6.312044434094860046e-02
1.920369442203185883e+01 6.443744568476933443e-02
1.924125057154166996e+01 6.576770882403609741e-02
1.927889334131323196e+01 6.711235197138444575e-02
1.931662293112926676e+01 6.849510782669272768e-02
1.935443954123326904e+01 6.989084846628051961e-02
1.939234337233060756e+01 7.130762897052550509e-02
1.943033462558952351e+01 7.275264598262624893e-02
1.946841350264227444e+01 7.421503216010716386e-02
1.950658020558612549e+01 7.569210927529657074e-02
1.954483493698450758e+01 7.720381433844322738e-02
1.958317789986801216e+01 7.872652032737958994e-02
1.962160929773552809e+01 8.025960212654117965e-02
1.966012933455527900e+01 8.182960157257368472e-02
1.969873821476594600e+01 8.340362536410689254e-02
1.973743614327770146e+01 8.499163487892394397e-02
1.977622332547337436e+01 8.660051378462230165e-02
1.981509996720943079e+01 8.821594075160255066e-02
1.985406627481719255e+01 8.984085924618698260e-02
1.989312245510381061e+01 9.148031466489917052e-02
1.993226871535346945e+01 9.312428991721780069e-02
1.997150526332839249e+01 9.477382407655436658e-02
2.001083230727003937e+01 9.643168953936137600e-02
2.005025005590010778e+01 9.809337873655531170e-02
2.008975871842174499e+01 9.975584339716414561e-02
2.012935850452056741e+01 1.014223084391061291e-01
2.016904962436585791e+01 1.030923469408117077e-01
2.020883228861158543e+01 1.047589321370811233e-01
2.024870670839763065e+01 1.064297036762376636e-01
2.028867309535080921e+01 1.080999583706924172e-01
2.032873166158605116e+01 1.097732957852244895e-01
2.036888261970753078e+01 1.114450475228673243e-01
2.040912618280975011e+01 1.131192079480816126e-01
2.044946256447869715e+01 1.147962684491225516e-01
2.048989197879300050e+01 1.164746916538182964e-01
2.053041464032503782e+01 1.181569860076927547e-01
2.057103076414205844e+01 1.198452231836944493e-01
2.061174056580738778e+01 1.215383218277769073e-01
2.065254426138147892e+01 1.232365471221884556e-01
2.069344206742316317e+01 1.249474355628822642e-01
2.073443420099070167e+01 1.266649453564838712e-01
2.077552087964303595e+01 1.283907929261852710e-01
2.081670232144082533e+01 1.301346813789048262e-01
2.085797874494772941e+01 1.318874680070084293e-01
