1.330795367504590487e+01 3.584031861441568101e-02
1.333226062422698277e+01 3.644148640762040481e-02
1.335662363584404844e+01 3.704514283097339045e-02
1.338104283920155524e+01 3.765216174528292215e-02
1.340551836390217844e+01 3.826292426886476750e-02
1.343005033984753283e+01 3.888828686781095612e-02
1.345463889723882644e+01 3.951871737172421573e-02
1.347928416657757467e+01 4.015241158939192312e-02
1.350398627866628942e+01 4.078977836340377805e-02
1.352874536460916133e+01 4.144308479153555047e-02
1.355356155581277555e+01 4.209999224574897947e-02
1.357843498398678683e+01 4.276156215325283005e-02
1.360336578114464068e+01 4.342696472206432345e-02
1.362835407960425371e+01 4.410644196704749387e-02
1.365340001198873665e+01 4.479270961278090935e-02
1.367850371122707465e+01 4.548229983272367161e-02
1.370366531055485027e+01 4.617663620352352449e-02
1.372888494351495048e+01 4.688506491238664253e-02
1.375416274395825766e+01 4.759790938667665672e-02
1.377949884604439390e+01 4.831641066417668995e-02
1.380489338424239065e+01 4.903871335317021296e-02
1.383034649333142774e+01 4.977456124950879746e-02
1.385585830840155808e+01 5.051764401312477948e-02
1.388142896485440403e+01 5.126418403400453960e-02
1.390705859840386616e+01 5.201571370427909846e-02
1.393274734507689416e+01 5.278029007995899136e-02
1.395849534121413882e+01 5.355003722290124779e-02
1.398430272347074421e+01 5.432552601040224749e-02
1.401016962881702632e+01 5.510466344193787336e-02
1.403609619453920132e+01 5.589705965215446826e-02
1.406208255824015474e+01 5.669678357817103942e-02
1.408812885784012536e+01 5.749993163157737786e-02
1.411423523157745308e+01 5.830788279330265111e-02
1.414040181800934093e+01 5.912765476537934495e-02
1.416662875601253546e+01 5.995288213141045097e-02
1.419291618478410655e+01 6.078318617667352597e-02
1.421926424384217924e+01 6.161701784681244964e-02
1.424567307302665853e+01 6.246293288918358666e-02
1.427214281249998962e+01 6.331555072102118542e-02
1.429867360274788624e+01 6.417119304992199846e-02
1.432526558458008026e+01 6.503074678606027281e-02
1.435191889913108909e+01 6.590209967030302707e-02
1.437863368786093154e+01 6.677947052262891980e-02
1.440541009255589699e+01 6.766050713505494807e-02
1.443224825532930211e+01 6.854442372706956443e-02
1.445914831862224403e+01 6.943912948072586411e-02
1.448611042520432690e+01 7.034035386245549026e-02
1.451313471817447720e+01 7.124403423279096481e-02
1.454022134096164010e+01 7.215034779007137300e-02
1.456737043732559478e+01 7.306751822887019854e-02
1.459458215135767745e+01 7.399098698534109508e-02
1.462185662748155757e+01 7.491675118742613382e-02
1.464919401045403369e+01 7.584445853881968680e-02
1.467659444536575286e+01 7.678240142508968580e-02
1.470405807764200645e+01 7.772665755265600884e-02
1.473158505304351706e+01 7.867277151109888789e-02
1.475917551766717395e+01 7.962073371846292713e-02
1.478682961794684658e+01 8.057854021596175254e-02
1.481454750065413783e+01 8.154326695739133601e-02
1.484232931289916024e+01 8.250945603533749173e-02
1.487017520213134958e+01 8.347672058035440767e-02
1.489808531614020382e+01 8.445419302567722108e-02
1.492605980305609137e+01 8.543888637721444579e-02
1.495409881135104690e+01 8.642468752940529741e-02
1.498220248983953695e+01 8.741196586001562241e-02
1.501037098767924505e+01 8.840872623450921064e-02
1.503860445437191018e+01 8.941362549516171376e-02
1.506690303976405509e+01 9.041998011624158282e-02
1.509526689404783895e+01 9.142675965767865787e-02
1.512369616776181758e+01 9.244410946139958174e-02
1.515219101179174643e+01 9.347070136550417185e-02
1.518075157737141012e+01 9.449803803017992054e-02
1.520937801608338802e+01 9.552679747903014551e-02
1.523807047985987495e+01 9.656521036211151987e-02
1.526682912098350542e+01 9.761294701356287851e-02
1.529565409208812099e+01 9.866230901907527273e-02
1.532454554615961229e+01 9.971284672506813829e-02
1.535350363653673611e+01 1.007739076636224307e-01
1.538252851691189171e+01 1.018468032757168518e-01
1.541162034133198233e+01 1.029209412630482379e-01
1.544077926419918967e+01 1.039966366553213561e-01
1.547000544027182656e+01 1.050836264703486900e-01
1.549929902466514875e+01 1.061835190906921245e-01
1.552866017285217382e+01 1.072853444724575778e-01
1.555808904066448761e+01 1.083892688857867603e-01
1.558758578429313069e+01 1.095044085584372662e-01
1.561715056028935322e+01 1.106345595357307032e-01
1.564678352556549612e+01 1.117671998373572784e-01
1.567648483739581167e+01 1.129018517392340604e-01
1.570625465341727889e+01 1.140480941801765846e-01
1.573609313163048640e+01 1.152104989907158372e-01
1.576600043040041044e+01 1.163757992558975829e-01
1.579597670845729773e+01 1.175439724909571049e-01
1.582602212489750215e+01 1.187245523382772228e-01
1.585613683918431605e+01 1.199245185913538347e-01
1.588632101114881934e+01 1.211275053541058244e-01
1.591657480099075173e+01 1.223335548915542303e-01
1.594689836927932269e+01 1.235520162107997533e-01
1.597729187695408370e+01 1.247902983007636024e-01
1.600775548532580572e+01 1.260320765888836014e-01
1.603828935607728567e+01 1.272779215636992145e-01
1.606889365126426128e+01 1.285361474973540363e-01
1.609956853331620863e+01 1.298170283599917596e-01
1.613031416503725524e+01 1.311020765018802714e-01
1.616113070960703268e+01 1.323909098855145516e-01
1.619201833058151863e+01 1.336922765270295299e-01
1.622297719189393206e+01 1.350190567871860647e-01
1.625400745785559309e+01 1.363498631648060733e-01
1.628510929315679334e+01 1.376849440451355933e-01
1.631628286286767704e+01 1.390323640490441770e-01
1.634752833243910786e+01 1.404057607304372013e-01
1.637884586770354289e+01 1.417839817554342186e-01
1.641023563487594572e+01 1.431670699023419036e-01
1.644169780055462127e+01 1.445617545344191068e-01
1.647323253172212176e+01 1.459848272290444893e-01
1.650483999574615979e+01 1.474130733600643728e-01
1.653652036038043605e+01 1.488457937375443629e-01
1.656827379376560216e+01 1.502901225016609055e-01
1.660010046443008491e+01 1.517651208598874701e-01
1.663200054129101346e+01 1.532445345917959889e-01
1.666397419365513954e+01 1.547286135892286807e-01
1.669602159121968654e+01 1.562240820257240204e-01
1.672814290407326965e+01 1.577516553581926884e-01
1.676033830269682667e+01 1.592838521421697795e-01
1.679260795796448136e+01 1.608212883728252773e-01
1.682495204114446352e+01 1.623685375768273986e-01
1.685737072390004698e+01 1.639494115058192092e-01
1.688986417829040221e+01 1.655357061505449701e-01
1.692243257677156976e+01 1.671263814674566750e-01
1.695507609219734135e+01 1.687259760648213702e-01
1.698779489782017649e+01 1.703621519496771319e-01
1.702058916729214388e+01 1.720029526403004105e-01
1.705345907466582389e+01 1.736483557039404380e-01
1.708640479439522153e+01 1.753022879040495030e-01
1.711942650133675059e+01 1.769938018763421717e-01
1.715252437075007919e+01 1.786897958500780481e-01
1.718569857829911030e+01 1.803904122639914953e-01
1.721894930005292679e+01 1.820982176920509232e-01
1.725227671248666894e+01 1.838454830605481538e-01
1.728568099248254342e+01 1.855973324710252781e-01
1.731916231733069367e+01 1.873541406593730585e-01
1.735272086473018049e+01 1.891171242387483797e-01
1.738635681278992706e+01 1.909208176038249549e-01
1.742007034002963550e+01 1.927290122245505777e-01
1.745386162538076391e+01 1.945416025369173241e-01
