"t (day)" "dm/dt (M_sun/yr)"
15.838266799999996 0.0017026682312971497
15.874802186826718 0.0017394910733562596
15.911421852729392 0.0017763988575871148
15.948125992121255 0.0018149757884319748
15.984914799863997 0.001865580115198056
16.021788471268827 0.0019163011749802473
16.05874720209749 0.0019710059927182445
16.09579118856331 0.0020384729461875315
16.132920627332222 0.0021060955310320136
16.17013571552384 0.0021807039205769853
16.207436650712484 0.002268084353508392
16.244823630928234 0.0023556663538182618
16.28229685465799 0.002453913173478056
16.319856520846493 0.002564244568544926
16.35750282889743 0.0026748304737958225
16.39523597867446 0.002800334449860323
16.433056170502283 0.002936486520824084
16.470963605167714 0.003072952664573917
16.508958483920715 0.003229095276623692
16.547041008475507 0.0033937657076314968
16.585211381011614 0.0035588159969894397
16.62346980417496 0.0037486517735856916
16.66181648107889 0.003944259362138785
16.700251615305323 0.004140318174238256
16.738775410905784 0.004366719626212896
16.7773880724025 0.00459561896870543
16.816089804789492 0.004826912686447675
16.854880813533633 0.005090643234714554
16.893761304575794 0.005354982151164701
16.93273148433189 0.005626072900923749
16.97179155969399 0.005927269289432101
17.010941738031434 0.0062291604715504325
17.05018222719189 0.0065425768135243
17.08951323550251 0.006883278541307405
17.12893497177099 0.007224766192801325
17.168447645286726 0.007582989332807353
17.208051465821868 0.007965291567280059
17.247746643632482 0.008348475688653488
17.287533389459643 0.008753964780691723
17.32741191453057 0.009179842252814437
17.367382430559726 0.009606702130296435
17.40744514974994 0.010061996489954204
17.44760028479357 0.010533690985089151
17.487848048873598 0.011006473575345963
17.528188655664774 0.011514287084790426
17.568622319334754 0.012034068399481256
17.60914925454521 0.012555048734976312
17.649769676453005 0.013118316099191363
17.690483800711334 0.013688697844544457
17.73129184347085 0.014260395334730657
17.772194021380788 0.014882394598055482
17.813190551590186 0.015506154676100956
17.854281651748977 0.016137083812612984
17.895467540009168 0.016815575583142426
17.936748435026 0.017495632484478774
17.978124555959088 0.018189628120981058
18.019596122473608 0.018927177945607956
18.061163354741463 0.019666429134941456
18.102826473442448 0.020426890548612867
18.144585699765383 0.02122615177486049
18.18644125540936 0.022027256720401775
18.228393362584864 0.022857100207898072
18.270442244014976 0.023720153926810855
18.312588122936557 0.02458519852022231
18.3548312231014 0.025486320726322207
18.397171768777472 0.02641426178995154
18.439609984750064 0.027344343408866347
18.482146096323 0.028317251072630997
18.52478032931984 0.029310112441615344
18.567512910085036 0.030305264122704883
18.6103440654852 0.03134899137154673
18.65327402291027 0.032405699061288006
18.696303010274722 0.03346484434250934
18.739431256018758 0.034577202366720274
18.782658989109564 0.03569586616541934
18.825986439042502 0.0368196246226738
18.869413835842323 0.03799511804572097
18.912941410064406 0.03917332307272518
18.95656939279594 0.04036236738896441
19.00029801565721 0.04159500972427189
19.04412751080279 0.04283049549346692
19.088058110922788 0.044082076505337714
19.132090049244074 0.04537010125026917
19.1762235595315 0.04666109718408689
19.220458876089193 0.047973274633935206
19.26479623376175 0.049315758868771105
19.309235867935524 0.05066133991852077
19.35377801453981 0.052033277080052835
19.398422910048183 0.053430061122320405
19.443170791479687 0.05483006723717591
19.488021896400127 0.0562618761733279
19.532976462923326 0.05771342976755342
19.57803472971235 0.059168331775638135
19.623196935980843 0.06066054947954149
19.66846332149425 0.062167405202902155
19.713834126571115 0.06367773690993239
19.759309592084303 0.06523057182491976
19.804889959462365 0.06679285004135274
19.850575470690753 0.06835873208891757
19.89636636831313 0.06997141175314826
19.94226289543267 0.07158839019397907
19.988265295713287 0.07321342050544728
20.034373813381016 0.07487945644442656
20.080588693225256 0.07654933556070966
20.126910180600078 0.07823155573641222
20.173338521425546 0.07994755996127254
20.219873962188966 0.0816675226292463
20.266516749946284 0.08340309587639601
20.31326713232332 0.08516544488439065
20.360125357517123 0.08693185924268815
20.40709167429729 0.08871607655248832
20.454166332007237 0.09052081752586329
20.501349580565595 0.09232972163845153
20.548641670467493 0.09415767614816946
20.5960428527859 0.09600094309505981
20.643553379172932 0.09784846205208322
20.69117350186124 0.09971569670507933
20.73890347366531 0.10159417853595894
20.78674354798281 0.1034769936099391
20.834693978795958 0.10537993786264291
20.882755020672818 0.10729103685333767
20.930926928768717 0.10920654432772386
20.979209958827564 0.11114278247957814
21.027604367183216 0.11308481387845078
21.076110410760805 0.11503201518530635
21.124728347078168 0.11699941983581848
21.17345843424717 0.11897136285475562
21.22230093097508 0.12095037333714286
21.271256096565953 0.12294724846853981
21.32032419092198 0.12494872995025826
21.36950547454491 0.12695911306676522
21.41880020853741 0.12898535033719294
21.46820865460446 0.13101626168991892
21.517731075054705 0.13305789326334208
21.567367732801905 0.13511353200837817
21.617118891366307 0.13717391265842677
21.666984814876024 0.1392467724682035
21.716965768068476 0.14133181154517818
21.76706201629174 0.1434216603472434
21.817273825506017 0.1455256654171688
21.867601462285023 0.14764005047898532
21.918045193817388 0.1497593129606047
21.968605287908105 0.15189419568643062
22.019282012979897 0.15403766759054535
22.070075638074712 0.15618608401139014
22.120986432855116 0.1583515022546376
22.172014667605715 0.1605238312492943
22.223160613234622 0.1627011713276223
22.274424541274833 0.1648967137644555
22.325806723885755 0.16709758752861525
22.377307433854586 0.1693048039904642
22.428926944597805 0.1715288490500856
22.480665530162554 0.17375802449092798
22.53252346522819 0.17599503442648573
22.58450102510768 0.1782470631196539
22.63659848574907 0.18050428674611166
22.68881612373697 0.182770772343927
22.741154216293985 0.1850506559125881
22.793613041282235 0.18733579866959038
22.846192877204803 0.18963145191874958
22.898894003207225 0.19193883171309717
22.951716699078926 0.19425153412351112
23.004661245254784 0.19657588418849964
23.057727922816568 0.19891043263311017
23.11091701349443 0.20125036636586893
23.164228799668436 0.20360278323562156
23.21766356437 0.20596390771259518
23.271221591283457 0.2083304787827598
23.32490316474754 0.21070996905100972
23.378708569756885 0.21309680379916773
23.432638091963522 0.21548914444843895
23.486692017678454 0.21789437381769028
23.54087063387312 0.22030580836081487
23.59517422818095 0.22272303553081726
23.64960308889887 0.22515209134572794
23.704157504988867 0.22758675045643817
23.75883776607945 0.23002774140860197
23.81364416246728 0.23247833630614648
23.86857698511866 0.23493458418540092
23.923636525671096 0.23739724306792118
23.9788230764348 0.2398675989546268
24.034136930394315 0.24234365340728403
24.08957838121003 0.24482574304450624
24.145147723219733 0.24731407065048716
24.200845251440207 0.2498081382792113
24.256671261568727 0.2523073874406194
24.31262604998472 0.2548118397522624
24.368709913751278 0.2573220692827861
24.42492315061677 0.259836207980265
24.481266059016363 0.26235500064588546
24.53773893807369 0.26487960361041923
24.594342087602374 0.2674064449828001
24.651075808107656 0.2699378479498035
24.70794040078798 0.2724750903049037
24.764936167536543 0.27501263532501624
24.822063410943002 0.27755510161901065
24.87932243429499 0.2801034328217553
24.936713541579778 0.28264975338922027
24.99423703748583 0.28520173346216043
25.0518932274045 0.2877587320140304
25.10968241743159 0.29031292828402816
25.167604914369004 0.2928730165212426
25.22566102572639 0.29543672502512025
25.283851059722704 0.29799764109615023
25.342175325287933 0.3005644646354951
25.400634132064695 0.30313320880858396
25.459227790409887 0.30569957392623387
25.5179566113963 0.30827185908194654
25.576820906814337 0.31084405649188845
25.635820989173617 0.313414595975215
25.69495717170465 0.31599106512594527
25.75422976836051 0.31856520038799674
25.81363909381849 0.32113875933717523
25.873185463481747 0.3237182549189985
25.93286919348103 0.32629287118665007
25.99269060067633 0.3288682569152234
26.05265000265857 0.33144958349041953
26.112747717751255 0.334023214352052
26.172984065012223 0.3365992449780736
26.233359364235294 0.3391812179383535
26.29387393595199 0.3417523470915815
26.35452810143323 0.34432777735291115
26.41532218269101 0.3469085772180575
26.47625650248016 0.3494761180430762
26.537331384300032 0.3520495816182555
26.598547152396232 0.35462586965207815
26.659904131762282 0.35718990172105874
26.72140264814144 0.3597598484462741
26.78304302802836 0.36232965148176305
26.84482559867086 0.36488838509681376
26.906750688071646 0.36745302114573564
26.968818624990025 0.3700140282774198
27.03102973894371 0.3725653971956846
27.09338436021054 0.3751226515590897
27.15588281983022 0.3776721646810314
27.218525449606076 0.38021379033641345
27.281312582106857 0.382761278961378
27.344244550668467 0.3852962009865179
27.40732168939574 0.3878254215312983
27.470544333164227 0.3903604764298086
27.533912817621932 0.392877306889905
27.597427479191154 0.39539114045950086
27.661088655070238 0.39791077288846954
27.72489668323538 0.4004056429453999
27.788851902442378 0.40290085460083797
27.852954652228497 0.4054018221590017
27.917205272914234 0.4078704953758899
27.981604105605125 0.41034356203053285
28.046151492193566 0.4128187162736665
28.110847775360632 0.4152602120893509
28.17569329857785 0.4177073398971705
28.2406884061091 0.420150677062466
28.305833443012403 0.4225622155600031
28.371128755141708 0.42497931694475244
28.43657468914882 0.42738572971600036
28.502171592485176 0.42976289348745667
28.567919813403705 0.43214554085121737
28.633819700960686 0.4345094564781722
28.699871605017602 0.4368474501499822
28.766075876242947 0.43919083705731915
28.83243286611417 0.4415061810342845
28.898942926919496 0.44379982766413867
28.965606411759808 0.44609876523068015
29.03242367455047 0.44835895566282336
29.0993950700233 0.4506026906901624
29.166520953728384 0.4528516015191339
29.233801682035985 0.45504964465100023
29.301237612138443 0.4572376409879048
29.36882910205206 0.45943068454958214
29.436576510618973 0.46155932557157686
29.50448019750912 0.46368558116319863
29.572540523222134 0.46581491028792366
29.64075784908918 0.4678687999004024
29.70913253727499 0.4699274273830307
29.77766495077971 0.47197864593148964
29.84635545344085 0.4739595569028891
29.91520440993521 0.47594503739881555
29.98421218578084 0.47791162606636844
30.05337914733891 0.4798147523332168
30.122705661815743 0.48172226869244184
30.192192097264737 0.48359879679914425
30.26183882258826 0.48542037347384626
30.331646207539695 0.48724615212400957
30.40161462272536 0.4891295739981768
30.47174443960647 0.49107271878654424
