"t (day)" "dm/dt (M_sun/yr)"
5.637795330000001 3.482425711936186e-05
5.650795722869443 3.507858571809498e-05
5.663826093807415 3.556392814972421e-05
5.6768865119414125 3.5773422221917854e-05
5.689977046558333 3.604351606686211e-05
5.703097767104847 3.7227889008410766e-05
5.716248743187762 3.839935051398563e-05
5.729430044574398 3.8867196246790424e-05
5.7426417411929505 3.9637578491182224e-05
5.755883903132868 4.105354487409098e-05
5.769156600645218 4.3219181802910285e-05
5.782459904143063 4.596840512377698e-05
5.795793884201833 4.843675886808822e-05
5.809158611559705 5.353003959058436e-05
5.8225541571179695 5.815408115202581e-05
5.835980591941409 6.34723081587301e-05
5.849437987258681 6.981520469729666e-05
5.86292641446269 7.471425105860072e-05
5.876445945110966 8.684487700393135e-05
5.88999665092605 0.0001028844441562121
5.903578603795868 0.00012356114875375276
5.917191875774115 0.0001502908000081462
5.930836539080638 0.00018148728393160602
5.944512666101818 0.00021398397238033996
5.958220329390953 0.00026589198084276403
5.9719596016686465 0.0003285949433244765
5.98573055582319 0.0004146310267013797
5.999533264910951 0.0005111637225664887
6.01336780215676 0.0006140083925265027
6.027234240954299 0.000718847974690257
6.041132654866491 0.0008220590306204693
6.05506311762589 0.0009210009225602682
6.069025703135075 0.0010139868640029065
6.083020485467035 0.0011009909727057866
6.097047538865575 0.0011834906432319453
6.111106937745689 0.0012645114597418256
6.125198756693977 0.001348451251609222
6.139323070469029 0.0014401301649701497
6.1534799540018215 0.0015435329326531771
6.167669482396117 0.0016609675855669638
6.181891730928864 0.001791866248910364
6.196146775050594 0.0019329895244736802
6.2104346903858225 0.0020799260888760473
6.22475555273345 0.002228832590206925
6.239109438067167 0.002377286536977381
6.253496422535848 0.0025241766566357683
6.26791658246397 0.0026684233289014586
6.282369994352004 0.002807538417052095
6.296856734876828 0.0029375202938517284
6.311376880892131 0.0030534964949017543
6.325930509428822 0.003151726177186466
6.34051769769544 0.003230553937436809
6.355138523078559 0.0032918047952485946
6.369793063143203 0.003341110927948383
6.384481395633257 0.0033867388311487924
6.399203598471876 0.003438156359661116
6.413959749761901 0.003503923761024151
6.428749927786277 0.0035881452750422945
6.4435742110084595 0.003688913932875566
6.458432678072839 0.0037993549203201933
6.473325407805153 0.003911032096987373
6.488252479212907 0.004017918088382336
6.503213971485792 0.004117245114652283
6.518209963996106 0.004206177766987839
6.533240536299174 0.004279002233645019
6.548305768133771 0.00432811654793487
6.563405739422543 0.004349444114622984
6.578540530272434 0.004347717717881893
6.593710220975111 0.004336508680699612
6.608914892007384 0.004332856179914039
6.6241546240316405 0.004349420963975827
6.63942949789627 0.004391301636591497
6.654739594636092 0.004457322270747438
6.670084995472788 0.004544773064938186
6.685465781815331 0.004651652388953539
6.700882035260419 0.004778589067236875
6.716333837592905 0.00492715206996938
6.731821270786233 0.005099655151883108
6.747344417002877 0.005297678968381693
6.762903358594761 0.005522911974624348
6.77849817810372 0.005776451789794352
6.794128958261918 0.0060571906260866145
6.809795781992297 0.006362719456500528
6.82549873240901 0.006688361930725541
6.841237892817872 0.007028165379701118
6.85701334671679 0.007375314495450181
6.872825177796214 0.0077238312157879435
6.88867346993958 0.008068986929937674
6.904558307223754 0.008408013168009496
6.920479773919474 0.008739716519511966
6.9364379544918044 0.00906394821306682
6.952432933600581 0.009380486956304845
6.968464796100856 0.009688054291932738
6.984533627043358 0.009984967737810766
7.00063951167493 0.0102684162961171
7.016782535438993 0.010537690883151672
7.032962783975995 0.01079452525487053
7.049180343123864 0.011045410116156033
7.065435298918466 0.01130085893850719
7.081727737594058 0.01157470236590075
7.098057745583748 0.011881097380482956
7.114425409519961 0.012231639476185864
7.130830816234876 0.012632774412308307
7.147274052760913 0.013083629499831885
7.16375520633118 0.013576617338982896
7.180274364379938 0.01409818122270738
7.196831614543066 0.014632186869217056
7.213427044658526 0.015163145819761551
7.230060742766829 0.015678024698173913
7.246732797111502 0.016169011580488057
7.263443296139554 0.01663357610640795
7.28019232850195 0.017074932539897607
7.296979983054076 0.017501253535361805
7.313806348856213 0.017924882635490857
7.330671515174011 0.01836147869861191
7.347575571478958 0.018830456260259365
7.364518607448862 0.019356019211830222
7.381500712968318 0.019968962688278677
7.39852197812919 0.020708108377027693
7.415582493231089 0.02161701294610279
7.432682348781852 0.02273297046701173
7.449821635498019 0.02407298414669006
7.467000444305317 0.025615995963031487
7.48421886633914 0.02729562405234447
7.501476992945042 0.029004076568386127
7.518774915679206 0.03061589977846023
7.53611272630894 0.0320176475601363
7.553490516813162 0.03314120675625992
7.570908379382887 0.033980225893449637
7.588366406421717 0.03458626400509658
7.605864690546332 0.03505082991595213
7.623403324586976 0.035479913237384815
7.640982401587957 0.03597062575768643
7.658602014808138 0.03659264263711095
7.676262257721427 0.037382274698434
7.693963224017281 0.03834341687341725
7.711705007601196 0.03945319509676515
7.729487702595209 0.04066900185505598
7.747311403338397 0.04194304445455855
7.765176204387376 0.043232138761981044
7.7830822005168026 0.04450535566900712
7.80102948671988 0.04574874836159757
7.819018158208856 0.04696311302848479
7.83704831041554 0.04815976443400108
7.855120038991786 0.049355244613795396
7.873233439810034 0.05056501849603933
7.89138860896378 0.051800578817241524
7.909585642768125 0.05306713999739917
7.927824637760246 0.054364895882777736
7.946105690699947 0.055692148997284786
7.9644288985701435 0.05704850389386915
7.982794358577389 0.05843808751128228
8.00120216815239 0.059867710927728385
8.019652424950523 0.06134361332352054
8.03814522685235 0.0628676077573851
8.05668067196414 0.06443223383896525
8.075258858618385 0.0660237375961504
