1.437028722984112683e+01 8.493726208130148586e-04
1.440065225103090540e+01 8.706711650328224222e-04
1.443108731447884097e+01 8.920188380881818174e-04
1.446159258174969331e+01 9.136720059497571017e-04
1.449216821478093209e+01 9.386827785841760086e-04
1.452281437588354329e+01 9.675164370952556853e-04
1.455353122774293340e+01 9.964166055073334777e-04
1.458431893341973762e+01 1.027587500998074568e-03
1.461517765635074895e+01 1.063879433777926986e-03
1.464610756034974415e+01 1.102025631191700869e-03
1.467710880960837372e+01 1.140429092333136024e-03
1.470818156869700744e+01 1.185536154032620915e-03
1.473932600256563674e+01 1.234158416453455878e-03
1.477054227654474516e+01 1.283522150300437509e-03
1.480183055634617872e+01 1.337905308112176742e-03
1.483319100806400570e+01 1.397012385831749789e-03
1.486462379817544743e+01 1.459496312659078546e-03
1.489612909354171677e+01 1.524232762058253671e-03
1.492770706140893822e+01 1.596930218072344781e-03
1.495935786940899348e+01 1.672760861033486396e-03
1.499108168556045584e+01 1.750623609599530339e-03
1.502287867826946588e+01 1.836536846360620201e-03
1.505474901633060192e+01 1.928826454664481216e-03
1.508669286892781436e+01 2.023426963832602316e-03
1.511871040563530322e+01 2.124951963535744170e-03
1.515080179641842406e+01 2.232368121542729206e-03
1.518296721163456908e+01 2.345704076738369670e-03
1.521520682203411212e+01 2.464179426837985465e-03
1.524752079876128086e+01 2.590783499392679268e-03
1.527990931335508762e+01 2.723298582266241163e-03
1.531237253775021045e+01 2.860220656653360283e-03
1.534491064427793994e+01 3.010242821099989863e-03
1.537752380566708155e+01 3.161691774612018085e-03
1.541021219504486517e+01 3.322748745383373448e-03
1.544297598593785814e+01 3.494193078842789540e-03
1.547581535227291205e+01 3.672596428452436917e-03
1.550873046837807401e+01 3.854701594808572496e-03
1.554172150898348903e+01 4.049082880885221392e-03
1.557478864922236994e+01 4.256065728259792597e-03
1.560793206463189264e+01 4.466261734679028567e-03
1.564115193115415359e+01 4.682490585540273476e-03
1.567444842513706149e+01 4.920806175224490958e-03
1.570782172333533566e+01 5.161447588574442219e-03
1.574127200291139417e+01 5.407085816376680509e-03
