1.197898043542185320e+01 1.787251189598120741e-04
1.200604357330752947e+01 1.847219533234040461e-04
1.203316913019312828e+01 1.907326189140052131e-04
1.206035725004317705e+01 1.967571476322554740e-04
1.208760807715422203e+01 2.030321575918973397e-04
1.211492175615564548e+01 2.108170062558043303e-04
1.214229843201037617e+01 2.187442385578476211e-04
1.216973825001571896e+01 2.266897543979884931e-04
1.219724135580407243e+01 2.351265505121467175e-04
1.222480789534372647e+01 2.452929470317466790e-04
1.225243801493965279e+01 2.556627301567001090e-04
1.228013186123424205e+01 2.660564303711950365e-04
1.230788958120812460e+01 2.771469575417405927e-04
1.233571132218091826e+01 2.904915517921353475e-04
1.236359723181201531e+01 3.039592619202046223e-04
1.239154745810139424e+01 3.174613498974627850e-04
1.241956214939035696e+01 3.322618908589577112e-04
1.244764145436237079e+01 3.493418583226676893e-04
1.247578552204380564e+01 3.667333104593398230e-04
1.250399450180476713e+01 3.841648746131147776e-04
1.253226854335986218e+01 4.036358393835976291e-04
1.256060779676899486e+01 4.255145700257983651e-04
1.258901241243819413e+01 4.478339669007624924e-04
1.261748254112035816e+01 4.702048417099431721e-04
1.264601833391611763e+01 4.953811108914362576e-04
1.267461994227458000e+01 5.235256325203481095e-04
1.270328751799415912e+01 5.519837892027958104e-04
1.273202121322340297e+01 5.805213820799784083e-04
1.276082118046174863e+01 6.132976813033813937e-04
1.278968757256038735e+01 6.488186249323070823e-04
1.281862054272302132e+01 6.849017199002721198e-04
1.284762024450673934e+01 7.210789154201919030e-04
1.287668683182277363e+01 7.632995616242265607e-04
1.290582045893733110e+01 8.079625889003162753e-04
1.293502128047245847e+01 8.534187359054718619e-04
1.296428945140678657e+01 8.989797239400861006e-04
1.299362512707642381e+01 9.525170862065158311e-04
1.302302846317573071e+01 1.008773907091904329e-03
1.305249961575816009e+01 1.065597353978315134e-03
1.308203874123711152e+01 1.122585863639733242e-03
1.311164599638671646e+01 1.190573106345941060e-03
1.314132153834271399e+01 1.260238342464381836e-03
1.317106552460324487e+01 1.330845525085701253e-03
1.320087811302972902e+01 1.402347410491389113e-03
1.323075946184765961e+01 1.487067697029371624e-03
1.326070972964746986e+01 1.572928827271674254e-03
1.329072907538538750e+01 1.660025260332001484e-03
1.332081765838423060e+01 1.749708223355732339e-03
1.335097563833431167e+01 1.853188508027535375e-03
1.338120317529423886e+01 1.958957601560867845e-03
1.341150042969177569e+01 2.065547822001849443e-03
1.344186756232472924e+01 2.177077014804136568e-03
1.347230473436173881e+01 2.303557178716678089e-03
1.350281210734319970e+01 2.431774998518820841e-03
1.353338984318205718e+01 2.561440771438404373e-03
1.356403810416472311e+01 2.698960398292777479e-03
1.359475705295189130e+01 2.851996036853106375e-03
1.362554685257941856e+01 3.006847097345406034e-03
1.365640766645920934e+01 3.163372215605447790e-03
1.368733965838004529e+01 3.331502385045991693e-03
1.371834299250849121e+01 3.514532471521305407e-03
1.374941783338973522e+01 3.701083260653152684e-03
1.378056434594847346e+01 3.888601005359287877e-03
1.381178269548981241e+01 4.092406463108492348e-03
1.384307304770008606e+01 4.311347402191380990e-03
1.387443556864780803e+01 4.532626953987834578e-03
1.390587042478447799e+01 4.755837732063117329e-03
1.393737778294554275e+01 5.000768583379035237e-03
1.396895781035121331e+01 5.259672751357760689e-03
1.400061067460737974e+01 5.521377316527159573e-03
1.403233654370652772e+01 5.785023726093449503e-03
1.406413558602857172e+01 6.076824450496877417e-03
1.409600797034181596e+01 6.379982901119282679e-03
1.412795386580378043e+01 6.687954543859842005e-03
1.415997344196216368e+01 6.996995071853626125e-03
1.419206686875569368e+01 7.341571789043099816e-03
1.422423431651504799e+01 7.696001264709637080e-03
1.425647595596377926e+01 8.053366050132897136e-03
1.428879195821917136e+01 8.413022842941687840e-03
1.432118249479320582e+01 8.816294105310387708e-03
1.435364773759342327e+01 9.225609489494003557e-03
1.438618785892385077e+01 9.639032330649915936e-03
1.441880303148595033e+01 1.005491710289811019e-02
1.445149342837946982e+01 1.052204538501206460e-02
1.448425922310343239e+01 1.099139931821062344e-02
1.451710058955699623e+01 1.146562710129892665e-02
1.455001770204041200e+01 1.194735243311135370e-02
1.458301073525595193e+01 1.247904952001033241e-02
1.461607986430880501e+01 1.301418085288579690e-02
1.464922526470805231e+01 1.355279513783099604e-02
1.468244711236754085e+01 1.410564524359019661e-02
1.471574558360688378e+01 1.470635534183872134e-02
1.474912085515233429e+01 1.530950109045942087e-02
1.478257310413775549e+01 1.591852070588958834e-02
1.481610250810557616e+01 1.654720879302151032e-02
1.484970924500768064e+01 1.722019721562226963e-02
1.488339349320641780e+01 1.789717733253243237e-02
1.491715543147548395e+01 1.857863389605858562e-02
1.495099523900093530e+01 1.928716713958382456e-02
1.498491309538208149e+01 2.003574815002955034e-02
1.501890918063246261e+01 2.078909802490837289e-02
1.505298367518083502e+01 2.154642232697955018e-02
1.508713675987206493e+01 2.233800320858957134e-02
1.512136861596814796e+01 2.316514003910664921e-02
1.515567942514912758e+01 2.399610722874152835e-02
1.519006936951409870e+01 2.483237599553977937e-02
1.522453863158213494e+01 2.570935302326601835e-02
1.525908739429327809e+01 2.661574609376157752e-02
1.529371584100952042e+01 2.752803680910584361e-02
1.532842415551574611e+01 2.844408113154375806e-02
1.536321252202074561e+01 2.940795120859462930e-02
1.539808112515815530e+01 3.039599473966649035e-02
1.543303014998745049e+01 3.138878255406495066e-02
1.546805978199495613e+01 3.238629286308793154e-02
1.550317020709477767e+01 3.343774467351194601e-02
1.553836161162984553e+01 3.450717979183873241e-02
1.557363418237285480e+01 3.558197617239057531e-02
1.560898810652727420e+01 3.666109180349523544e-02
1.564442357172836395e+01 3.780007596355698662e-02
1.567994076604412790e+01 3.895042110770027821e-02
1.571553987797635443e+01 4.010757121514954560e-02
1.575122109646157220e+01 4.126812667046300676e-02
1.578698461087210703e+01 4.249394573213045867e-02
1.582283061101703403e+01 4.372617147251395275e-02
1.585875928714320438e+01 4.496341179190439796e-02
1.589477082993628443e+01 4.620902591347200716e-02
1.593086543052171322e+01 4.751644195965093465e-02
