1.447689001597651348e+01 9.113378492969920197e-04
1.450718459608088651e+01 9.332411432615480423e-04
1.453754905595867086e+01 9.551949610232292331e-04
1.456798355679983104e+01 9.774848040787383063e-04
1.459848826016616918e+01 1.003129981188091019e-03
1.462906332799214226e+01 1.032833219429046476e-03
1.465970892258575553e+01 1.062604973409478001e-03
1.469042520662937790e+01 1.094669265671538091e-03
1.472121234318065319e+01 1.131947557294506884e-03
1.475207049567334927e+01 1.171283675404883456e-03
1.478299982791821954e+01 1.210899045933999316e-03
1.481400050410386093e+01 1.257109713016344929e-03
1.484507268879761632e+01 1.307213005611490217e-03
1.487621654694642892e+01 1.358132730192369853e-03
1.490743224387772514e+01 1.413946336395736914e-03
1.493871994530027081e+01 1.474634822898045552e-03
1.497007981730508597e+01 1.539072206345798791e-03
1.500151202636630288e+01 1.605613509614283591e-03
1.503301673934206306e+01 1.680127734482218110e-03
1.506459412347537530e+01 1.758116472193607671e-03
1.509624434639504109e+01 1.838353429694215141e-03
1.512796757611653042e+01 1.926074778453083086e-03
1.515976398104285217e+01 2.020834473828118233e-03
1.519163372996548134e+01 2.118149282861057220e-03
1.522357699206523485e+01 2.222034211244790225e-03
1.525559393691318633e+01 2.331805002166887492e-03
1.528768473447152587e+01 2.448145850587436084e-03
1.531984955509452284e+01 2.569578697048057608e-03
1.535208856952938206e+01 2.698576636139177198e-03
1.538440194891717638e+01 2.834129905644189318e-03
1.541678986479372782e+01 2.974563437207269900e-03
1.544925248909055426e+01 3.127266354040463686e-03
1.548178999413575951e+01 3.281418992793556921e-03
1.551440255265495161e+01 3.446238465816021945e-03
1.554709033777215055e+01 3.620892022017634798e-03
1.557985352301073334e+01 3.802203807206146202e-03
1.561269228229433281e+01 3.987598178399099497e-03
1.564560678994775778e+01 4.185747604910926983e-03
1.567859722069794159e+01 4.395624735829922053e-03
1.571166374967485169e+01 4.609032714338597708e-03
1.574480655241242921e+01 4.829111674454780734e-03
1.577802580484949146e+01 5.070397280658913569e-03
1.581132168333071775e+01 5.314007886405573006e-03
1.584469436460754466e+01 5.563127117876015548e-03
1.587814402583912532e+01 5.832286296060827657e-03
1.591167084459324244e+01 6.110716866815843473e-03
1.594527499884728705e+01 6.393366184557221221e-03
1.597895666698918404e+01 6.688291542560793890e-03
1.601271602781834602e+01 7.005330380885084474e-03
1.604655326054659525e+01 7.323100525010735329e-03
1.608046854479916021e+01 7.649588501067859647e-03
1.611446206061560105e+01 8.004450711632846160e-03
1.614853398845077592e+01 8.364123655909654065e-03
1.618268450917577184e+01 8.726657314977605273e-03
1.621691380407891359e+01 9.115733331709743870e-03
1.625122205486668392e+01 9.520331004815398013e-03
1.628560944366471475e+01 9.926043957251294569e-03
1.632007615301872150e+01 1.034757692499139320e-02
1.635462236589551566e+01 1.079926518672778835e-02
1.638924826568395332e+01 1.125342766906130970e-02
1.642395403619588734e+01 1.170863775698108289e-02
1.645873986166717984e+01 1.220850459075439182e-02
1.649360592675867565e+01 1.271429225843690586e-02
1.652855241655716156e+01 1.322224186154308950e-02
1.656357951657634331e+01 1.375537012407006265e-02
1.659868741275787229e+01 1.431595163456582387e-02
1.663387629147229774e+01 1.487782622484000450e-02
1.666914633952007208e+01 1.545275312620341540e-02
1.670449774413251376e+01 1.606538222380994585e-02
1.673993069297284464e+01 1.668501379670021822e-02
1.677544537413715631e+01 1.730757958327368284e-02
