"t (day)" "dm/dt (M_sun/yr)"
2.9941116071089224 0.026154967993771865
3.0284482557135206 0.02791719185087983
3.063178679030657 0.02976804464903065
3.098307392891973 0.03171025382911207
3.1338389649169334 0.033746579088117755
3.169778015106734 0.0358798163001587
3.2061292164450155 0.038112802157154325
3.24289729550547 0.04044841956148111
3.28008703306642 0.04288960380224547
3.317703264732431 0.04543934954645528
3.355750881563069 0.04810071867623224
3.3942348307088603 0.0508768438048353
3.433160116054544 0.05377089363449579
3.472531798869706 0.05678609438803298
3.51235499846687 0.059925760472784584
3.552634892867137 0.06319330530368973
3.5933767194734614 0.0665922426522234
3.634585775751642 0.07012605862277682
3.6762674199191285 0.07379822848166402
3.7184270716417256 0.07761231575067515
3.7610702127382836 0.08157198440196581
3.804202387893476 0.0856810096618525
3.8478292053787473 0.08994328966625406
3.891956337781528 0.09436285799760835
3.9365895227428203 0.09894389713521452
3.981734563703228 0.1036907528534432
4.027397330657555 0.10860794960518864
4.073583760918054 0.11370020693129726
4.120299859886423 0.11897245694055453
4.167551701834661 0.12442986290915607
4.215345430694878 0.13007783905348302
4.26368726085816 0.1359220677088431
4.312583477982596 0.14196799710334193
4.362040439810571 0.14822020402766817
4.412064576995439 0.15468318023019756
4.462662393937664 0.16136144632117883
4.5138404696305585 0.1682595521803729
4.5656054585157175 0.17538207756237142
4.617964091348267 0.18273363290897163
4.670923176072029 0.19031886037787038
4.724489598704726 0.19814243509681106
4.77867032423334 0.20620906665219804
4.833472397519732 0.21452350082105803
4.8889029442166585 0.22309052155511508
4.94496917169428 0.23191495322561423
5.001678369977302 0.24100166313742694
5.059037912692867 0.25035556432085976
5.117055258029305 0.25998161860950036
5.175737949705892 0.26988484001235197
5.235093617953724 0.280070298388448
5.295129980507831 0.29054312343209154
5.3558548436106905 0.30130850897684297
5.417276103027226 0.31237171762637594
5.47940174507146 0.32373808572035134
5.542239847644933 0.33541302864350775
5.6057985812870434 0.34740204648625844
5.670086210237412 0.3597107300651892
5.735111093510449 0.37234470358148386
5.800881685982234 0.3853087345021462
5.867406539489866 0.3986068206607991
5.934694303943417 0.41224280871679064
6.002753728450634 0.42622040253595717
6.071593662454555 0.44054315528572496
6.141223056884148 0.4552144615102759
6.211650965318164 0.4702375491976602
6.282886545162327 0.485615471851031
6.354939058840035 0.5013511005764716
6.427817874996699 0.5174471162001391
6.501532469717914 0.5339060014277048
6.576092427761579 0.5507300330592839
6.651507443804165 0.5679212742732503
6.727787323701262 0.5854815669925114
6.804941985762595 0.6034125243469586
6.882981462041646 0.6217155232459468
6.961915899640081 0.6403916970747455
7.0417555620271255 0.659441928528979
7.122510830374077 0.67886684260112
7.204192204904116 0.6986667997331125
7.286810306257604 0.7188418891491891
7.370375876873033 0.7393919223829041
7.45489978238381 0.7603164270123314
7.540393013031074 0.7816146406172761
7.626866685092689 0.8032855049722116
7.7143320423286585 0.8253276604884939
7.802800457443085 0.8477394409192064
7.892283433562912 0.8705188683397701
7.982792605733622 0.8936636484171928
8.074339742432088 0.9171711659805427
8.166936747096766 0.9410384809049233
8.26059565967545 0.96526232432087
8.35532865819077 0.9898390951607218
8.451148060323627 1.0147648570531
8.548066325014824 1.0400353355762153
8.646096054085026 1.0656459158802336
8.745249993873324 1.091591640688465
8.845541036894577 1.1178672086866042
8.946982223515766 1.1444669733087216
9.04958674365157 1.1713849419281275
9.153367938479386 1.1986147754606422
9.258339302174024 1.2261497883871937
9.364514483662282 1.2539829492020196
9.471907288397663 1.2821068812921055
9.580531680155419 1.3105138642527996
9.690401782848205 1.3391958356438622
9.80153188236254 1.3681443931894952
9.913936428416324 1.3973507974251609
10.027630036437689 1.4268059747932744
10.142627489465344 1.4565005211890922
10.258943740070775 1.486424705957363
10.376593912302427 1.51656847633952
10.495593303652232 1.5469214623704495
10.615957387044656 1.5774729822230475
10.73770181284858 1.6082120479980164
10.860842410912241 1.639127372881778
10.985395192621507 1.6702075370679899
11.111376352981761 1.7014411924152355
11.238802272723671 1.7328167948114903
11.367689520433084 1.7643225708763215
11.49805485470537 1.795946526655618
11.62991522632446 1.8276764566384374
11.763287780466877 1.8594999530847214
11.898189858931037 1.8914044156520562
12.034639002392124 1.9233770613091237
12.172652952682823 1.9554049345229536
12.3122496551002 1.9874749177066269
12.453447260739047 2.0195737419135646
12.596264128851987 2.051687997764148
12.740718829236629 2.083804146589957
12.886830144650121 2.1159085317805726
13.034617073251377 2.1479873903174953
13.184098831071319 2.180026864479446
13.335294854511446 2.2120130137029794
13.488224802871054 2.243931826582136
13.642908560903445 2.2757692329905606
13.799366241401447 2.307511116309389
13.957618187812583 2.3391433257439753
14.117684976884231 2.370651688712456
14.27958742133912 2.402022023288999
14.443346572581516 2.433240150684574
14.60898372343443 2.464291907747986
14.776520410908226 2.4951631594699752
14.945978419000966 2.5258398114731735
15.117379781530897 2.5563078224707967
15.290746785001387 2.5865532166770477
15.466101971498745 2.6165620961523266
15.64346814162325 2.646320653066509
15.82286835745382 2.675815181863752
