"t (day)" "dm/dt (M_sun/yr)"
7.213591379314952 0.42813749178660443
7.296414607683639 0.44680342222661484
7.380188775299739 0.4648139263428252
7.464924800422182 0.48216180255529373
7.550633726668452 0.4988605051675253
7.63732672445391 0.5149436552739209
7.725015092447633 0.5304643345396813
7.813710259044952 0.5454942491619179
7.903423783856928 0.5601228518955139
7.994167359216897 0.5744565083856933
8.085952811704335 0.5886177910373434
8.178792103686217 0.6027449801392578
8.272697334876058 0.6169918488137208
8.367680743910867 0.6315278064203621
8.463754709946215 0.6465384751285951
8.560931754269593 0.662226777300475
8.659224541932307 0.6788013803836987
8.758645883400128 0.696339678633601
8.859208736222847 0.7148285697890194
8.960926206723057 0.7342500423475515
9.063811551704276 0.7545818666161583
9.167878180178707 0.7757969014359195
9.273139655114836 0.7978623930511931
9.379609695205078 0.8207392715017903
9.48730217665374 0.844381451469792
9.5962311349855 0.8687351461262913
9.706410766874637 0.8937382041774355
9.81785543199531 0.9193194819757707
9.930579654893021 0.9453982642064165
10.044598126877599 0.9718837482341806
10.159925707937933 0.9986746086553064
10.27657742867864 1.025659605366405
10.394568492279022 1.052765886301548
10.513914276474482 1.0799882898545807
10.634630335560706 1.1073290593466858
10.756732402420823 1.1347925410430664
10.880236390575908 1.1623852481709924
11.005158396258958 1.190115922525959
11.131514700512701 1.2179955943232204
11.25932177131153 1.2460376410088945
11.38859626570775 1.2742578457993923
11.519355032002473 1.3026744567706636
11.651615111941474 1.331308247370095
11.78539374293624 1.3601825792744602
11.920708360310472 1.3893234685679177
12.057576599572487 1.4187596562653277
12.196016298713602 1.4485226842589911
12.336045500532975 1.4786469778223246
12.4776824549891 1.5091699358628414
12.620945621578345 1.5401320301803387
12.765853671740732 1.5715769150554315
12.912425491293423 1.6035515485699996
13.060680182892073 1.6361063271458451
13.210637068520489 1.6692952348826728
13.362315692008833 1.7031760093827708
13.515735821580805 1.7378103258695006
13.670917452429974 1.7732640015415715
13.827880809325796 1.8095993532130419
13.986646349249476 1.846827234531284
14.147234764060126 1.8849342423049207
14.30966698319151 1.9239044828032903
14.4739641763798 1.9637194919751702
14.64014775642261 2.004358076138092
14.808239381969694 2.04579615313054
14.978260960345747 2.0880065947823785
15.150234650405563 2.1309590716439004
15.324182865421994 2.174619900999619
15.500128276007041 2.2189518992785575
15.678093813066559 2.2639142400575767
15.85810267078877 2.309462318937219
16.040178309667212 2.355547626649811
16.2243444595583 2.402117631835779
16.410625122774057 2.4491156749954843
16.599044577210282 2.4964808751886984
16.789627379510748 2.5441480511111756
16.982398368267585 2.5920476582257983
17.177382667258552 2.6401057436634936
17.37460568872137 2.688243920634474
17.574093136665716 2.7363793641023366
17.775871010223174 2.7844248294701397
17.979965607035755 2.8322886960076095
18.186403526683222 2.879875036710192
18.395211674149788 2.9270837162227226
18.606417263330677 2.973810518381309
18.82004782057888 3.019947304825484
19.036131188292654 3.0653822060077407
19.254695528544197 3.1099998457781153
19.475769326750054 3.1536816005469093
19.69938139538353 3.196305893828403
19.925560877729897 3.2377485267423474
20.154337251684566 3.277883044798176
20.385740333594974 3.3165811410097628
20.619800282146482 3.353713095086958
20.856547602293016 3.3891482481253523
21.0960131492327 3.4227555118692967
21.33822813242927 3.4544039112574585
21.58322411967953 3.483963158577418
21.831033041227645 3.5113042571594475
22.08168719392649 3.536300132132665
22.335219245447007 3.5588262853538297
22.591662238535708 3.578761471203981
22.851049595321104 3.5959883895362394
23.113415121669668 3.6103943916544425
23.378793011591682 3.6218721948123993
23.647217851697782 3.630320600353633
23.918724625706542 3.635645210267159
24.19334871900399 3.6377591366229676
24.471125923255276 3.6365836980771764
24.75209244106947 3.632058829061797
25.036284890717784 3.624218433106129
25.323740310906054 3.6131487299004297
25.614496165601917 3.598944250261648
25.90859034891758 3.5817067726620553
26.206061190048434 3.5615446088850673
26.50694745826858 3.5385718835513145
